user_id,user_type,num_tweets,num_followers,num_followings,about_me_length,user_name_length,num_annotations,num_http,tweet_avg_length,num_unique_words,dt_entropy,goss_0,goss_1,goss_2,goss_3,goss_4,loss_0,loss_1,loss_2,loss_3,loss_4,cluster
5775622.0,0,743.0,13694.0,13782.0,143.0,7.0,0.208614,0.18438800000000002,3.6958279999999997,1745.0,1.0990310311966691,-0.0015872295167162756,0.004975347137247213,-0.00028479153205937557,-0.0015390707502899426,-0.0025044819202196407,-0.22607182348942634,0.6809082162196929,0.3749395747032308,-0.4292366590030568,-0.4005393084304405,0
5925162.0,0,2983.0,8000.0,8054.0,157.0,7.0,0.0,0.06704700000000001,0.711029,1162.0,0.7419891270962998,0.0017786943024626085,0.008622125073516463,-0.004669760259314411,-0.0020030602342876232,-0.002957608701382037,0.09205348354245292,0.8367514547004645,-0.2591792869123548,-0.3348129234085423,-0.3348127279220203,0
5971902.0,0,423.0,11365.0,10937.0,74.0,9.0,0.177305,0.326241,4.9716309999999995,1186.0,1.1691402759782925,0.0049307262191301115,0.0015335899583201473,-0.0014474271523604546,-0.0016828993406500074,-0.0028064146153174607,0.5513975435414474,0.29088127346457315,0.21915380306049276,-0.5300679052302543,-0.5313647148362589,0
6002602.0,0,1224.0,15082.0,16593.0,145.0,8.0,0.005719,0.158497,1.8692810000000002,880.0,0.6564446332080088,0.010237371540742184,0.0025157810123172322,-0.005293438985000023,-0.0020056494925409225,-0.002958896931163585,0.7560306104135188,0.2737467194536767,-0.3432576394845561,-0.3432600255933141,-0.3432596647893253,0
6087712.0,0,5757.0,13072.0,14379.0,151.0,14.0,0.014591,0.033003,0.44849700000000003,1193.0,0.9708626760881052,0.001679116203718461,0.00732456551538556,-0.004089844643489912,-0.0020046212890816296,-0.0023393952032159018,0.0979359272715722,0.8299699504494359,-0.218875047992581,-0.3883517127850283,-0.32067911694339896,0
6154322.0,0,7730.0,10097.0,2597.0,144.0,7.0,0.012031,0.014488999999999998,0.280983,1144.0,0.6978175569645813,-0.0038139355585047412,0.005194321142230065,0.0014777155348830555,-0.002003446564133913,-0.002957758950751421,-0.36505111649569055,0.5636511896125256,0.5315109922584483,-0.3650578084822791,-0.3650532568930043,0
6332272.0,0,2870.0,5119.0,4302.0,133.0,11.0,0.054354999999999994,0.008362,0.920906,1532.0,0.7773505629319144,-0.0030606614640259263,-0.0020444705694227057,0.005437080483790294,-0.0017678933619652306,-0.0016231838751105078,-0.2544078749197621,-0.14522259955306632,0.888374963779583,-0.2970095202934829,-0.1917349690132717,0
6333392.0,0,2769.0,9111.0,9018.0,15.0,11.0,0.0018059999999999999,0.044059,0.9219940000000001,1078.0,0.8962531337059954,0.008107357594966356,0.002910129350002429,-0.004258732990922696,-0.002004422303432177,-0.0029582701107661712,0.6917637045123562,0.3655345599153612,-0.25169903772250435,-0.4028007023116485,-0.4027985243935645,0
6356472.0,0,2176.0,1431.0,1869.0,115.0,11.0,0.13557,0.033088,1.01011,1264.0,0.9422774833233202,-0.003203740529673816,0.003058103035339334,0.0022094909207850053,-0.0017541484113012672,-0.0024049567116412114,-0.3443830581895285,0.3795674779577933,0.6886292213070032,-0.3860474602099789,-0.337766180865289,0
6859412.0,0,1072.0,4492.0,3512.0,157.0,13.0,0.107276,0.052239,2.939366,1522.0,0.8702333381482867,-0.002457612087750967,-0.0029156684851753692,0.005011621997941972,0.002223881186969722,-0.00268980354931618,-0.22405460812276728,-0.2320747978057413,0.8880247895959604,-0.13202516014884422,-0.29987022351860765,0
6861662.0,0,1281.0,3567.0,3673.0,104.0,12.0,0.0,0.15847,3.227947,1418.0,0.9189244441160448,0.006533725042083857,0.004185288258879519,-0.004272296810902188,-0.0019428555374663282,-0.002959190066953362,0.5631793590980615,0.5233878633837522,-0.2610469583896439,-0.4109180882626976,-0.4146021758294725,0
6871812.0,0,4164.0,16454.0,9072.0,81.0,9.0,0.04635,0.028098,0.6162340000000001,1489.0,1.2977494193708383,-0.0013513928805836367,0.0006199495404199532,0.0003165228845313253,-0.002002723492906313,0.0010705827960164394,-0.28590655207701565,0.1756963143405634,0.6744808776072948,-0.6517723830382324,0.08750174316738962,0
7082702.0,0,1640.0,20006.0,20300.0,147.0,12.0,0.107927,0.042683,1.717683,1066.0,1.3121158927287713,0.0029200499677905518,-0.0013548665309943595,0.0003711371850405635,-0.0017137922618939256,-0.0006479107414177714,0.3371003827238794,-0.17680803517736754,0.6643267892957604,-0.6043692040357963,-0.220249932806476,0
7087112.0,0,55415.0,23308.0,14368.0,155.0,13.0,0.001714,0.002581,0.036326,1189.0,1.1793633519156217,0.000593880665769417,-0.002904226212342321,-0.002971003932547421,0.017858085308998836,-0.002675662738448424,0.002260858737099341,-0.33324457414364994,-0.07383577919721443,0.8354783882983802,-0.4306588936946151,0
7103212.0,0,589.0,811.0,858.0,54.0,8.0,0.2309,0.191851,2.9796259999999997,971.0,1.2501341926524625,-0.002348808835722784,-0.003677592654897873,-0.002970739534506872,0.007721133254827315,0.0055216840430505594,-0.3618812849708336,-0.5041422327984522,-0.08570792328616647,0.1978006843976164,0.7539307566578358,0
7251502.0,0,2672.0,8420.0,7207.0,111.0,9.0,0.040419,0.028817000000000002,0.8529190000000001,1268.0,1.0502394964928226,-0.0004322534430374183,0.002031925968907616,0.0016375619969276455,-0.0020010910294723907,-0.002773555339838109,-0.1058696851315064,0.3063652233239567,0.6996530902496186,-0.4619851573672556,-0.4381634710748134,0
7283562.0,0,755.0,20677.0,20390.0,156.0,13.0,0.035762,0.172185,3.133775,1189.0,1.1633302666126109,0.006536839215171626,-0.0007340679316307782,-0.0010775824900370466,-0.002002587819004881,-0.0021801287543590365,0.7021181139015873,-0.05561950216235037,0.2731928911957722,-0.5163525609029922,-0.4033389420320169,0
7350652.0,0,7574.0,97754.0,99778.0,115.0,6.0,0.012675,0.011223,0.22313200000000002,1005.0,0.950425097428029,-0.0014581023856436875,0.005498707325235818,-0.00023948980053652906,-0.001999547824572106,-0.002955871154362229,-0.19634652943128253,0.6908245797974084,0.3533159154370694,-0.4238963764842528,-0.4238975893189424,0
7361162.0,0,81.0,102.0,392.0,85.0,13.0,0.358025,0.666667,12.469136,711.0,1.243168228069451,0.003867572625246203,0.00369677170592665,-0.0031800954140902764,-0.0014922787038578113,-0.001948804377888396,0.41583229003251226,0.6238083074198185,-0.12936936007815286,-0.5139293600119467,-0.39634187736223103,0
7400262.0,0,818.0,3534.0,3051.0,155.0,13.0,0.21882600000000002,0.108802,3.476773,1479.0,1.2612369771527971,0.002566472976474029,0.00011010008108756398,0.0005830993685189696,-0.0007356448343111409,-0.0025716210651498426,0.2635861172197929,0.07393636403311216,0.6561619798183905,-0.4768069487046974,-0.5168775123665982,0
7540482.0,0,16421.0,12244.0,12313.0,16.0,8.0,0.006881,0.002071,0.146581,1379.0,0.7150396545420206,-0.002338583811876755,-0.003057456569020665,0.0057571730002478035,-0.0019990213092989017,-0.0015026911923231511,-0.19649022675964703,-0.22354077389870752,0.8906889898251217,-0.29588791305854034,-0.17477007610822667,0
7545332.0,0,2001.0,3164.0,3374.0,58.0,8.0,0.004497999999999999,0.077961,1.754623,1209.0,1.1993539817192955,0.005264937087363837,2.4714394491225274e-05,-0.0007510694415191209,-0.0009055168551492603,-0.002868377160831727,0.5942427572289033,0.05761074862824338,0.3596949737031602,-0.469990795523188,-0.5415576840371189,0
7721172.0,0,4121.0,2246.0,2245.0,160.0,11.0,0.040039,0.019655000000000002,0.682359,1465.0,1.1183907625083298,-0.0004989612352069696,-0.00045983517830128917,0.0026862390032264113,-0.0020020831728486802,-0.0016044913879942769,-0.10890359879384602,-0.013952850261017606,0.844486710920657,-0.4457044759577784,-0.2759257859080149,0
7831092.0,0,918.0,16330.0,17866.0,92.0,8.0,0.187364,0.11111099999999999,3.051198,1054.0,1.5256153381396818,0.002019710484246333,-0.0021472417384281774,-0.0008449240055085067,0.003107063122841468,3.0231807847303534e-05,0.35951116553142204,-0.5464881874513986,0.6685407655387681,-0.30861920689520395,-0.17294453672358784,0
7891352.0,0,3299.0,11076.0,11325.0,153.0,12.0,0.011519,0.04759,0.7065779999999999,1379.0,1.0121935549396637,0.002446761170314037,0.00599932169036165,-0.003180189217893513,-0.0017306631899865071,-0.002958002578853014,0.18576448144515512,0.7688909811839145,-0.10162302106130164,-0.4181854076696023,-0.4348470338981659,0
7891802.0,0,91.0,908.0,903.0,135.0,8.0,0.296703,0.43956000000000006,13.967032999999999,752.0,1.310638315193125,0.00658212537141793,-0.002767913525116827,-0.001420829322558509,0.0023516402149050225,-0.0019311860131748968,0.7716282696009994,-0.3798382107218472,0.2278422877903348,-0.21918362784723253,-0.4004487188222545,0
7950312.0,0,1177.0,4048.0,4447.0,38.0,15.0,0.061172000000000004,0.125743,1.8445200000000002,1106.0,1.2557838007692192,0.007826847042193512,-0.000629402601283782,-0.0030671928986533664,-0.0012964444295143682,-0.001116564106741999,0.8459422043976026,-0.040178594258127136,-0.098587319280402,-0.4608235283096092,-0.2463527625494641,0
7957772.0,0,22928.0,31295.0,33928.0,47.0,7.0,0.000654,0.008679000000000001,0.12408399999999999,956.0,1.2180382107885277,-0.001126493206510493,0.004880893866042207,-0.0015453096272792456,0.0020118533557833464,-0.0029290011427886018,-0.20484166947075996,0.7703402546292313,0.19003501352019164,-0.2309898140582291,-0.5245437846204342,0
7977182.0,0,1790.0,7027.0,7704.0,123.0,8.0,0.094972,0.064246,1.7016759999999997,1360.0,1.4243821234605196,0.00274289619100488,-0.00020386076605857925,-0.0008100870103064518,-0.0010942285460600976,-0.0004302195074665711,0.4063013679393515,0.03286524888207604,0.5141555967578749,-0.716527188903415,-0.23679502467588756,0
8014432.0,0,484.0,551.0,688.0,43.0,8.0,0.17562,0.260331,3.8057849999999998,919.0,1.0696674618519508,7.958896497841103e-05,-0.00340494881839325,-0.003329251541174373,0.02035491498241728,-0.002546091781226807,-0.04526909525051856,-0.3430584580241071,-0.11589876571910936,0.8602689738714085,-0.3560426548776737,0
8014472.0,0,625.0,1829.0,1837.0,62.0,7.0,0.248,0.2768,3.0464,1255.0,1.415046224224613,-0.0008438092836222269,0.003651528151327673,-0.0029735078510762553,-0.00032768119186310594,0.001064135263193264,-0.22985584823239674,0.7931040784123919,-0.11299452537013495,-0.5445170899888859,0.0942633851790252,0
8066562.0,0,2524.0,7210.0,660.0,36.0,11.0,0.032884,0.042393,0.8997620000000001,1142.0,1.458348094428897,0.0019363145310678095,-0.00040144982959627683,-0.000356327493715591,0.002671728103199981,-0.002042359959475051,0.26353024002455644,-0.012743820942818855,0.6702832967993777,-0.29182653138926395,-0.6292431844918508,0
8180582.0,0,224.0,744.0,1944.0,40.0,10.0,0.08482100000000001,0.8482139999999999,10.767858,1145.0,1.058214563653821,-0.0038137325274701494,0.0008390706000067827,-0.0050914739525288796,0.017210875890998862,0.00024319916000381693,-0.4539682159448165,0.15008657803133774,-0.4208731366115863,0.7695738627427421,-0.044819088217677036,0
8205942.0,0,886.0,791.0,1065.0,139.0,15.0,0.277652,0.113995,3.174944,1534.0,1.2639559003910343,-0.0005614187665796236,0.0026750415643775464,0.000206889181571926,-0.0015204553486390686,-0.0017015600649953294,-0.14796854540225413,0.481974439054586,0.5694611028609221,-0.5335677670675613,-0.3698992294456927,0
8208482.0,0,121.0,206.0,705.0,31.0,7.0,0.429752,0.46281000000000005,12.776859,826.0,1.2910040048794618,0.003684406152890431,0.0026696260369744795,-0.002877646161614559,-0.0019982965653139455,-0.0009217105347643424,0.4573343003158963,0.5419504203876984,-0.07992100038328383,-0.6442528331939729,-0.2751108871263381,0
8245052.0,0,1152.0,901.0,1777.0,139.0,15.0,0.097222,0.052951,2.4244790000000003,1584.0,1.0920316490816622,0.001576843170577911,-0.000243469794041209,0.0019730164543464647,-0.0020017951467167006,-0.0025804834576872077,0.10758856992481594,0.01362178470242147,0.7687527493841807,-0.4698933330188974,-0.4200697709925206,0
8293982.0,0,1806.0,1092.0,1444.0,92.0,8.0,0.059801,0.035437,1.114618,1243.0,0.8900279457493928,-0.0033636168595197885,-0.00044089963582482413,-0.0039373056342691115,-0.001990249935213784,0.009223753840300716,-0.3179528011736231,-0.009221015546519998,-0.18012857937823287,-0.3536777175499873,0.8609801136483632,0
8377772.0,0,1906.0,9794.0,10293.0,98.0,15.0,0.055089,0.026757999999999997,1.536201,1405.0,0.9160479789865338,-0.0002084945393850844,-0.0009369641297353323,0.0038097582569587437,-0.0018302720778600359,-0.002900631523582796,-0.06601106378718077,-0.060878467694411215,0.8532896281828947,-0.3616815259551319,-0.3647185707461709,0
8440552.0,0,376.0,7160.0,5986.0,36.0,11.0,0.281915,0.29787199999999997,4.220745,1014.0,0.7163532239410388,-0.00039857663446772346,-0.003613906952224637,0.005387186179673301,-0.00017882188730004368,-0.002952860928438064,-0.06772249789070826,-0.278358096439276,0.8791122177845987,-0.2275877616434714,-0.3054438618111431,0
8571252.0,0,3330.0,3312.0,3644.0,115.0,12.0,0.023724000000000002,0.053153,0.934234,1501.0,1.3133481672965206,0.00040522316673899036,-0.000517179549243427,0.001510517376009848,-0.0007810604263625034,-0.0013733236808296642,-0.02150326297535344,-0.026630316735375303,0.8268412335815583,-0.466714040426614,-0.3119936134442156,0
8729092.0,0,1688.0,3225.0,3549.0,75.0,10.0,0.026659,0.08945499999999999,1.546801,1513.0,1.1011394606962792,-0.00011682820284427652,0.0016398846084846993,0.0016151005538264961,-0.0016949510629677967,-0.002764573955324492,-0.07486371111723952,0.26372202549641915,0.7171937537711388,-0.4556776824067009,-0.4503743857436181,0
8773632.0,0,1427.0,17094.0,16613.0,15.0,6.0,0.015416999999999998,0.017519,1.974071,1391.0,0.5334547403697805,-0.0007542299924673074,-0.003935534578488224,0.0061767963737512244,-0.0009966512072012248,-0.0029565448275636523,-0.08449155034989005,-0.2792306474967893,0.8828265299604977,-0.23987873719669425,-0.2792255949171241,0
8833312.0,0,5243.0,13605.0,10691.0,145.0,13.0,0.027083999999999997,0.004959000000000001,0.43581899999999996,1191.0,0.9277304503876616,-0.0007901683051409141,-0.0030546693034913352,0.0042996499126311,0.0021643121543534795,-0.002955323718620804,-0.1099432389486144,-0.2669139614692088,0.8774971868713383,-0.14700515790021426,-0.35363482855330075,0
8865022.0,0,1106.0,1052.0,1917.0,18.0,14.0,0.000904,0.180832,1.7305599999999999,1123.0,0.6419601761082647,0.001411896080195886,0.009441706421582716,-0.0051662982746996395,-0.0017496712650439214,-0.002958133979977321,0.05956385915916649,0.8491630862252691,-0.2970831446638819,-0.3002660317909183,-0.31137776892963565,0
8894582.0,0,752.0,705.0,805.0,73.0,11.0,0.102394,0.19148900000000002,2.855053,1156.0,1.253764216184079,0.008406819743597044,-0.001789750905933616,-0.0033564244164585445,0.00331900037238458,-0.0023645847618160892,0.8716803174620821,-0.19612940639392867,-0.14527709037920233,-0.1237047982664658,-0.406569022422485,0
9045162.0,0,4213.0,6784.0,6757.0,128.0,7.0,0.001662,0.0216,0.644671,1382.0,1.004027011583462,-0.0012144250971279401,0.003424297820540157,0.0011317678384786445,-0.001818599636025132,-0.0029573217053761674,-0.18239263084196114,0.4704777431104918,0.5956616404300289,-0.4360997241347466,-0.447647028563813,0
9082652.0,0,2602.0,23332.0,21041.0,61.0,12.0,0.035742,0.038816,1.0637969999999999,1447.0,1.4530252365033236,0.0021172848032871725,9.386869104043453e-05,-0.0005221861185795778,0.0016012242299607207,-0.0019320265772364527,0.2951816804877246,0.10308677308091996,0.612385200764338,-0.4144564411853565,-0.5961972131476265,0
9237672.0,0,966.0,422.0,589.0,29.0,7.0,0.012422,0.194617,1.668737,796.0,1.130852651574236,-0.0028367638840824136,0.0071267182269201,-0.0027990570526866968,-0.00047998320453266903,-0.0009099448784857852,-0.3242066874330492,0.8686365350605566,-0.03981717136810504,-0.3279971900375912,-0.17661548622181136,0
