user_id,user_type,num_tweets,num_followers,num_followings,about_me_length,user_name_length,num_annotations,num_http,tweet_avg_length,num_unique_words,dt_entropy,goss_0,goss_1,goss_2,goss_3,goss_4,loss_0,loss_1,loss_2,loss_3,loss_4,cluster
14542251.0,0,11.0,126.0,882.0,12.0,3.0,0.363636,0.636364,13.090909,98.0,0.12375798084023733,0.017704368383756674,-0.0038535164018466657,-0.0052256833824810365,-0.0018343794600971808,-0.002874521637894781,0.8944271757268134,-0.22371431098208436,-0.22346483741038747,-0.22359362381494385,-0.22365440351939786,1
14548883.0,0,1656.0,10630.0,10422.0,121.0,6.0,0.0036229999999999995,0.11896099999999998,1.131643,937.0,0.5467303447316837,-0.0021761575313129482,0.011196267595207296,-0.0041614430822400775,-0.002003109966460146,-0.0029576562787205826,-0.1732360403923461,0.8891411828582355,-0.1630168240076203,-0.27644335247348223,-0.27644496598478696,1
14627467.0,0,780.0,262.0,846.0,0.0,14.0,0.011538,0.23205100000000004,2.925641,1089.0,0.5742077928363356,-0.0011795584588481605,-0.003589604537411146,0.0062346124455748145,-0.001997959898727781,-0.002530154379961216,-0.11134447692499694,-0.25178930491530344,0.8868526983265337,-0.2785341863781776,-0.2451847301080555,1
14660169.0,0,469.0,4302.0,4733.0,137.0,11.0,0.426439,0.057569,4.944563,615.0,0.3016146295901043,-0.0025863720139236482,-0.003650014268787202,0.007498418107671128,-0.0020025299805662253,-0.0029573409637903697,-0.17667627113158038,-0.2257361104632743,0.8930182718576403,-0.24530314043624404,-0.24530274982654146,1
14669269.0,0,5399.0,2551.0,2767.0,117.0,11.0,0.003149,0.031858,0.323208,1098.0,0.5231176708922531,-0.002341083937620364,0.01161934770493298,-0.0045271195640611064,-0.001852780140166191,-0.002846535754396313,-0.1776775228858227,0.8918501325773627,-0.1932159790449352,-0.2618419166716216,-0.2591147139749833,1
14768661.0,0,565.0,48960.0,44956.0,139.0,11.0,0.17522100000000002,0.095575,4.669026000000001,1190.0,0.24592769557634184,-0.003336303675610388,0.013070113501401805,-0.004872698551765256,-0.00200185747320828,-0.002956831115765229,-0.21309666941787705,0.8939683234785358,-0.2027124991215428,-0.2390856535322052,-0.23907350140691114,1
14949732.0,0,257.0,1893.0,1626.0,158.0,8.0,0.10116699999999999,0.11673199999999999,8.770427999999999,812.0,0.343829821470493,-0.0028495709783455305,0.012566406947856743,-0.004805232472369336,-0.0019653710981865926,-0.002957577841221584,-0.19370446380411133,0.8933454935084407,-0.2043959195867745,-0.24696740655479454,-0.2482777035627604,1
14957886.0,0,713.0,479.0,1912.0,18.0,8.0,0.001403,0.280505,2.30575,842.0,0.38483871210026616,-0.0038123078780625272,0.01175328778126116,-0.003562926539572617,-0.0020007957405593986,-0.0029564148647626665,-0.26248507257185044,0.8852866153874742,-0.0978271881179814,-0.262489684007833,-0.2624846706898094,1
14964744.0,0,1290.0,5462.0,6008.0,119.0,11.0,0.011628,0.13333299999999998,1.472093,833.0,0.5066100476583859,-0.003614611187164164,0.011682734337326691,-0.004830520854257875,-0.0018836915793748212,-0.001471874892272951,-0.25381810750139,0.8912459318821199,-0.2213333009017494,-0.2614387446057666,-0.15465577887321413,1
15014405.0,0,45301.0,102788.0,97457.0,152.0,13.0,0.001082,0.000883,0.017394999999999997,459.0,0.3632785892186837,-0.0024621248056290825,-0.00371059197413731,0.00731354780963248,-0.001615552432919088,-0.0029525929969399273,-0.17288124974946878,-0.2341481571131611,0.8928531941022441,-0.23629707453415705,-0.2495267127054572,1
15042759.0,0,56.0,7820.0,7827.0,76.0,9.0,0.196429,0.107143,13.910714000000002,447.0,0.4837427004069243,0.0002501918295589639,0.010685472448484805,-0.005292934491712674,-0.002004392928769659,-0.002958257522909037,-0.020830787643255442,0.8709982018180082,-0.28338700492250857,-0.28339088916265154,-0.2833895200895927,1
15043574.0,0,1529.0,4362.0,4794.0,142.0,12.0,0.000654,0.13015,1.710922,1359.0,0.08110956536478663,-0.0038117041387761923,-0.003689370153096829,0.00829668346931338,-0.0019999601816303213,-0.0029560647304549322,-0.2274736254880756,-0.21190779814018948,0.8943458592485555,-0.227482272009828,-0.22748216361046225,1
15108633.0,0,3284.0,594.0,961.0,75.0,4.0,0.04324,0.009744,0.655907,1082.0,0.4660568909496588,-0.0013283490299928267,0.011553325650269895,-0.0049679658574684465,-0.00200374326513419,-0.002957974246116888,-0.11598637891580893,0.8874200702259935,-0.2361239574502856,-0.2676539925609024,-0.26765574129899644,1
15111357.0,0,1121.0,915.0,762.0,90.0,13.0,0.138269,0.016057,2.334523,1367.0,0.21008116425630674,-0.0030101466039477763,-0.003934267752029227,0.007872572663721931,-0.001998597478458912,-0.00281697181293428,-0.19335606091255256,-0.2365756836004353,0.8938610678711345,-0.2365778192673765,-0.2273515040907702,1
15164181.0,0,268.0,1392.0,1772.0,96.0,6.0,0.026119,0.38059699999999996,9.977611999999999,1296.0,0.0828455910388858,-0.003808794369916895,-0.003932496846266069,-0.005252762741924672,0.03318228330304794,-0.002787925218900309,-0.22700157928599884,-0.2270033416057228,-0.2239872426771236,0.8943935944224499,-0.2164014308536047,1
15329703.0,0,282.0,429.0,657.0,89.0,8.0,0.368794,0.546099,7.368794,944.0,0.3595798425318151,-0.0017534600948783269,-0.003810095379060339,0.0070948337120409705,-0.001998497165239934,-0.0029553367424933674,-0.1350629728565356,-0.2457180104463577,0.8898377655196472,-0.2545284215451128,-0.2545283606716412,1
15399951.0,0,4797.0,31169.0,32774.0,123.0,7.0,0.061079999999999995,0.009798000000000001,0.603085,1471.0,0.3747509497102067,-0.003813588571629601,0.01183555808614678,-0.0036236874524830033,-0.002002818109475248,-0.0029574960645985674,-0.2610029461669426,0.8860139224018182,-0.1029998046038592,-0.26100536867501994,-0.2610058029559966,1
15412019.0,0,132.0,409.0,1716.0,12.0,15.0,0.098485,0.409091,11.977273,754.0,0.4148654901879615,-0.0035331959336655813,0.011831896052162356,-0.0037968658184069953,-0.002003072158630404,-0.002957644271392247,-0.24496163101677595,0.8880798804758379,-0.11971231237511015,-0.2617019532505455,-0.2617039838334063,1
15442554.0,0,179.0,711.0,1534.0,66.0,9.0,0.067039,0.815643,9.743017,944.0,0.43293882955261104,-0.00381334064095428,0.01204900685178864,-0.0042119581572606715,-0.0016415001092304235,-0.002590997580407439,-0.2581320002528833,0.8916708012385278,-0.15696587490821626,-0.2450647313789545,-0.23150819469847386,1
15448122.0,0,11.0,119.0,391.0,0.0,10.0,0.0,0.636364,12.363636,114.0,0.3082340121663387,-0.0018382124963422523,0.01239247658941473,-0.005292493455030351,-0.002003191498667027,-0.002957689957620317,-0.1378264998243753,0.8901382917852818,-0.2507694072157448,-0.25077070549224223,-0.2507716792529195,1
15455253.0,0,2054.0,4903.0,5390.0,99.0,7.0,0.054528,0.052579999999999995,1.430867,1405.0,0.4827252697753052,-0.0026382681272160945,-0.0031905214913342593,0.006890454242480917,-0.00126207026965437,-0.002955594663341347,-0.19119035585421212,-0.2068939713093588,0.8931564499794227,-0.2340363404915523,-0.26103578232429964,1
15461568.0,0,567.0,2887.0,2876.0,42.0,12.0,0.0017640000000000002,0.345679,3.336861,728.0,0.005984347996935213,0.01812168218549324,-0.003937224016918127,-0.0052929526169259175,-0.002004278238020787,-0.002958257348349837,0.8944271909962831,-0.22360865724505066,-0.22360667737280765,-0.2236046754427004,-0.2236071809357245,1
15497480.0,0,7647.0,37435.0,35092.0,105.0,12.0,0.029945999999999997,0.019223,0.250033,1314.0,0.3182978514829058,0.016680505923543632,-0.003849227527460683,-0.004781915182911324,-0.0017072114844471876,-0.002684898296101862,0.8940123729031524,-0.2375330021556646,-0.19836530714973988,-0.2333528011921503,-0.2247612624055976,1
15651519.0,0,684.0,789.0,1309.0,150.0,15.0,0.011696,0.23976599999999998,3.3596489999999997,1077.0,0.3755000909869016,-0.002446123229758284,0.012386915276186426,-0.0052292222953865255,-0.002003559950600533,-0.0025413342066013924,-0.17315478489051994,0.8927147414387244,-0.2458300268779995,-0.2516193818009208,-0.22211054786928414,1
15670317.0,0,54.0,584.0,1200.0,113.0,14.0,0.425926,0.407407,13.333332999999998,438.0,0.30555597818682906,-0.0019332784567538566,-0.003931027066018543,0.007295677576723106,-0.0019919850806392643,-0.0029520901691760678,-0.14265396344486478,-0.24931904946729436,0.8906030976673524,-0.24931515830685064,-0.2493149264483427,1
15701632.0,0,306.0,447.0,1589.0,148.0,10.0,0.143791,0.54902,7.464052000000001,1371.0,0.3949015401807373,-0.003062543820394796,0.012204079552322123,-0.004377725991083314,-0.002004065866044913,-0.002958126812257839,-0.2114284781556026,0.8922051771439363,-0.17046152148696536,-0.2551570477582356,-0.25515812974313296,1
15749236.0,0,344.0,1898.0,2075.0,0.0,10.0,0.002907,0.56686,5.584302,549.0,0.5247708223451057,-0.0030487550482170703,0.011373445932512705,-0.0038208367833985303,-0.0018732987736782124,-0.0029299858556707963,-0.2245949577440471,0.8884151961162812,-0.12680735436711066,-0.2670886355483193,-0.269924248456804,1
15775492.0,0,224.0,4070.0,4477.0,99.0,11.0,0.026786,0.767857,11.65625,1049.0,0.3429763637480929,-0.002633908183761017,-0.003427971261641492,0.007355569499525245,-0.0019997556398949393,-0.002955910190736733,-0.1819289637115291,-0.2136046773916296,0.8930391959050111,-0.24875468118298166,-0.2487508736188708,1
15802699.0,0,168.0,1173.0,1131.0,35.0,7.0,0.14285699999999998,0.45238100000000003,11.398809,918.0,0.23821835840991756,-0.003815248377469962,0.012981099474216629,-0.00455724375001961,-0.00200556321715356,-0.0028855552296551197,-0.24057129646198,0.8931056855601333,-0.17634791548520531,-0.2405751329386836,-0.23561134067426415,1
15826025.0,0,2013.0,43611.0,42778.0,51.0,11.0,0.0034770000000000005,0.054645000000000006,1.415301,1332.0,0.424563721348796,-0.002945516325133773,-0.0036284524671939045,0.0072364518432283175,-0.0012148261957806465,-0.002742802814039015,-0.202286480094552,-0.2305587614714444,0.8941223496016218,-0.2243228504255655,-0.23695425761006,1
15842523.0,0,1140.0,82.0,228.0,0.0,8.0,0.020175,0.15701800000000002,2.346491,1112.0,0.20912306484169707,-0.0029050190789886485,-0.003847229700963293,0.007849787533989851,-0.002002139464755847,-0.0029570922634019363,-0.18805433574090305,-0.23129205447398515,0.8936709020073776,-0.237164253271233,-0.2371602585212565,1
15951028.0,0,44929.0,29165.0,31330.0,121.0,9.0,2.2e-05,0.004451,0.051837,1114.0,0.25768250588960084,-0.0029587966334300927,-0.003936169581517986,0.00774042895072989,-0.0018183377046758504,-0.0027762151044265107,-0.1930313378256784,-0.2397396145413235,0.8938414843502668,-0.2335521318862777,-0.22751840009698734,1
15980118.0,0,476.0,6403.0,6457.0,62.0,11.0,0.027311000000000002,0.40966400000000003,4.5420169999999995,873.0,0.4649828675859841,-0.00015636334447177865,-0.003929711562312471,0.00617596530052359,-0.0019894374256212762,-0.0029507134516594184,-0.04608847855394405,-0.2767735889317774,0.8763970304428188,-0.2767718091620321,-0.2767631537950652,1
16190806.0,0,624.0,2460.0,2694.0,116.0,10.0,0.024038,0.28685900000000003,2.083333,704.0,0.4654431797034226,-0.001068576156081539,-0.0036333362212750226,0.006531295709436175,-0.0020018801003943167,-0.002957020076017562,-0.10073141202263354,-0.246472933844226,0.8855488964235992,-0.2691723810930614,-0.2691721694636785,1
16208962.0,0,4789.0,3900.0,3626.0,158.0,12.0,0.030695,0.022969,0.638756,1332.0,0.21942301350804752,-0.002601158504104873,0.013016876548631791,-0.005292531506169926,-0.0020033071216867602,-0.002957730400416427,-0.1735121957163897,0.8929515731546916,-0.2398119878364924,-0.2398138084567628,-0.2398135811450468,1
16268411.0,0,9461.0,9943.0,8500.0,105.0,12.0,0.021774,0.002431,0.21562199999999998,1135.0,0.15874863084355398,-0.003126566953651746,-0.003935091851233414,0.008032192544860236,-0.002000108929943216,-0.002926794337006788,-0.19665337438110755,-0.2330912431592844,0.8939962420853608,-0.2330892430990121,-0.2311623814459566,1
16458689.0,0,10715.0,20511.0,12477.0,158.0,11.0,0.010173,0.002333,0.063742,419.0,0.26391896180895424,-0.0032226593663219,-0.003439318195397375,-0.005284001037367472,-0.0019815774054290137,0.013807333883196864,-0.2078942463405629,-0.20698589904944314,-0.2395364203716332,-0.23954942658465314,0.8939659923462923,1
16533768.0,0,16.0,334.0,1634.0,49.0,4.0,0.375,0.375,9.0625,105.0,0.21896733899814289,-0.0026185126581343768,-0.003935379743340279,0.0077364117095901465,-0.0020007416587713924,-0.0029564585386082426,-0.17433515229316998,-0.2395546760682924,0.8929993525985241,-0.23955466737747624,-0.2395548568595854,1
16572344.0,0,3056.0,7377.0,8103.0,64.0,15.0,0.023233,0.038285,0.829843,1229.0,0.4172225866741802,-0.002051626320240831,-0.003932728291040522,0.006973396390502071,-0.0019950489523609827,-0.0024378456462795,-0.1545618164984397,-0.2580710607576621,0.8912245145486405,-0.2580556094830768,-0.22053602780946188,1
16632063.0,0,165.0,3113.0,3202.0,155.0,8.0,0.448485,0.20606100000000002,13.072727,1272.0,0.400385735642134,-0.0015686834642176545,0.011944703592108905,-0.005115434736675851,-0.002006490248025632,-0.0029593040141883465,-0.12669875277800227,0.8888851269822445,-0.24286785836265445,-0.25965982393034776,-0.2596586919112399,1
16740561.0,0,1754.0,4026.0,4128.0,157.0,10.0,0.035348000000000004,0.019384000000000002,1.156785,1029.0,0.2300830087547434,-0.003337417433003447,-0.0037416629107216272,0.00788537866618726,-0.0016017301069563212,-0.0029567940378783593,-0.21085754660719566,-0.2237016290676954,0.8942801767424179,-0.2232294272594418,-0.2364915738080849,1
16773134.0,0,545.0,31.0,160.0,26.0,9.0,0.089908,0.011009,3.029358,1029.0,0.4627258173039222,0.01517410726306631,-0.0037612967819637454,-0.005289600156844366,0.0021573882028530357,-0.002823417615538605,0.8870368251395243,-0.2534656027055512,-0.2662012798838233,-0.11096152136011073,-0.2564084211900393,1
16845343.0,0,4860.0,14361.0,15670.0,137.0,13.0,0.022428,0.022016,0.44691400000000003,1042.0,0.15932475686848388,-0.003793381696150411,-0.003406772540117388,0.008045609041177019,-0.0019705490567200907,-0.002941710340547299,-0.2318223936266533,-0.19852658161975115,0.8940548189435447,-0.23184322719409325,-0.231862616503047,1
16873073.0,0,15348.0,1322.0,1743.0,56.0,14.0,0.0,0.012705,0.099948,451.0,0.3653463497434442,-0.0032068551297438487,0.012530965649267136,-0.004664667409991279,-0.002002815865669829,-0.0027956838677224128,-0.2145711280393627,0.8935751004680584,-0.19231235654199724,-0.24901872031160274,-0.2376728955750957,1
16874554.0,0,5283.0,2454.0,2698.0,53.0,5.0,0.0,0.037857,0.41037299999999993,1023.0,0.4736637225583634,-0.0038110811224143187,-0.000777355031118841,0.006058791896842251,-0.001998904472638281,-0.002955360300882032,-0.2800791423831329,-0.03356568105734989,0.8738067892702779,-0.2800880928622021,-0.28007387296759306,1
16928006.0,0,1480.0,1782.0,1884.0,51.0,13.0,0.043243000000000004,0.066216,1.8837840000000001,1308.0,0.08807084597634919,-0.0035550052741085392,0.013749086231026606,-0.005292394821475896,-0.0020030208288024684,-0.0029103159059821137,-0.2142777617176252,0.8943727096612429,-0.22770613347842364,-0.2277100087939161,-0.22467880567127785,1
16976001.0,0,1306.0,18664.0,14206.0,42.0,8.0,0.094181,0.041348,1.45023,937.0,0.5930523710451666,-0.000969824222778187,-0.0036945753105698,0.006086246033276689,-0.0008912942927397127,-0.00295624927021728,-0.09950681096083286,-0.26389227049746944,0.8851010514498865,-0.2388405315718961,-0.2828614384196881,1
16983800.0,0,931.0,909.0,1363.0,62.0,12.0,0.030075,0.084855,3.131042,1340.0,0.3405106419227822,-0.0032235480234987005,-0.002943618113855477,0.0073570938710916375,-0.0020036049999455287,-0.002957839500763458,-0.2153341572884296,-0.17997831425327834,0.8929752891725631,-0.2488329032008704,-0.2488299144299848,1
17017610.0,0,8227.0,3753.0,2840.0,156.0,8.0,0.000365,0.02431,0.296584,730.0,0.07832819582017668,0.01782457996199706,-0.003935067679015861,-0.0052912385531562025,-0.0015345337193967295,-0.002956067733822424,0.8943532495224483,-0.2273040894574698,-0.2272972984867113,-0.212452851764397,-0.2272990098138702,1
17018141.0,0,372.0,505.0,1797.0,46.0,7.0,0.508065,0.497312,4.002688,252.0,0.4134822850765495,-0.0034568374426996733,0.011937499663902984,-0.003937719811257325,-0.0020038117055088058,-0.0029421233887334144,-0.2387026664788563,0.8894333594428785,-0.13214184946376478,-0.25987469964372445,-0.2587141438565329,1
